Tipus,Suly (kg)
own,94
own,50
own,65
own,102
own,76
own,60
own,50
own,76
own,93
own,76
own,80
own,78
own,50
own,90
own,79
own,105
own,67
own,57
own,89
own,48
own,80
own,58
kaggle,96
kaggle,87
kaggle,110
kaggle,104
kaggle,61
kaggle,104
kaggle,92
kaggle,111
kaggle,90
kaggle,103
kaggle,81
kaggle,80
kaggle,101
kaggle,51
kaggle,79
kaggle,107
kaggle,110
kaggle,129
kaggle,145
kaggle,139
kaggle,110
kaggle,149
kaggle,97
kaggle,139
kaggle,67
kaggle,64
kaggle,95
kaggle,62
kaggle,159
kaggle,152
kaggle,121
kaggle,52
kaggle,65
kaggle,131
kaggle,153
kaggle,132
kaggle,114
kaggle,80
kaggle,152
kaggle,81
kaggle,120
kaggle,108
kaggle,56
kaggle,118
kaggle,126
kaggle,76
kaggle,122
kaggle,111
kaggle,72
kaggle,152
kaggle,135
kaggle,54
kaggle,110
kaggle,105
kaggle,116
kaggle,89
kaggle,92
kaggle,127
kaggle,70
kaggle,88
kaggle,54
kaggle,143
kaggle,54
kaggle,83
kaggle,135
kaggle,158
kaggle,96
kaggle,59
kaggle,82
kaggle,136
kaggle,51
kaggle,117
kaggle,80
kaggle,75
kaggle,100
kaggle,154
kaggle,104
kaggle,90
kaggle,122
kaggle,51
kaggle,75
kaggle,140
kaggle,105
kaggle,118
kaggle,123
kaggle,50
kaggle,141
kaggle,117
kaggle,104
kaggle,140
kaggle,154
kaggle,96
kaggle,111
kaggle,61
kaggle,119
kaggle,156
kaggle,69
kaggle,139
kaggle,69
kaggle,50
kaggle,156
kaggle,105
kaggle,155
kaggle,145
kaggle,140
kaggle,126
kaggle,160
kaggle,154
kaggle,106
kaggle,66
kaggle,70
kaggle,157
kaggle,135
kaggle,90
kaggle,96
kaggle,60
kaggle,57
kaggle,104
kaggle,108
kaggle,156
kaggle,87
kaggle,122
kaggle,138
kaggle,160
kaggle,149
kaggle,96
kaggle,115
kaggle,79
kaggle,151
kaggle,54
kaggle,139
kaggle,70
kaggle,153
kaggle,110
kaggle,155
kaggle,150
kaggle,156
kaggle,108
kaggle,147
kaggle,124
kaggle,54
kaggle,85
kaggle,149
kaggle,123
kaggle,79
kaggle,125
kaggle,106
kaggle,146
kaggle,98
kaggle,115
kaggle,50
kaggle,52
kaggle,60
kaggle,140
kaggle,111
kaggle,103
kaggle,84
kaggle,160
kaggle,102
kaggle,105
kaggle,99
kaggle,76
kaggle,101
kaggle,143
kaggle,111
kaggle,78
kaggle,109
kaggle,106
kaggle,67
kaggle,80
kaggle,136
kaggle,138
kaggle,151
kaggle,131
kaggle,149
kaggle,119
kaggle,102
kaggle,94
kaggle,126
kaggle,100
kaggle,74
kaggle,117
kaggle,97
kaggle,73
kaggle,108
kaggle,80
kaggle,135
kaggle,84
kaggle,134
kaggle,95
kaggle,85
kaggle,100
kaggle,105
kaggle,137
kaggle,94
kaggle,108
kaggle,74
kaggle,117
kaggle,144
kaggle,151
kaggle,57
kaggle,93
kaggle,89
kaggle,104
kaggle,160
kaggle,87
kaggle,99
kaggle,122
kaggle,96
kaggle,67
kaggle,84
kaggle,155
kaggle,146
kaggle,159
kaggle,52
kaggle,131
kaggle,118
kaggle,86
kaggle,126
kaggle,109
kaggle,82
kaggle,138
kaggle,90
